product_id,store_id,date,sales,revenue,stock,price,promo_type_1,sales_id
P0325,S0030,2019-03-05,0.0,0.0,14.0,12.95,PR14,6819367888367500208
P0543,S0117,2017-02-26,0.0,0.0,11.0,2.5,PR14,4614131396099263459
P0590,S0008,2018-01-03,0.0,0.0,22.0,0.6,PR14,5487684972138905259
P0435,S0101,2018-10-20,3.0,69.41,27.0,45.5,PR05,1423837097823796787
P0694,S0037,2018-06-27,0.0,0.0,22.0,6.95,PR14,5547020990258001475
P0057,S0023,2019-03-21,0.0,0.0,2.0,12.0,PR14,8944844101551771218
P0171,S0080,2017-11-27,0.0,0.0,6.0,11.9,PR12,5845439892793141859
P0453,S0116,2017-03-05,0.0,0.0,10.0,5.25,PR14,7869413284947665065
P0147,S0036,2018-03-12,1.0,3.28,10.0,7.75,PR05,2657632158139935796
P0147,S0138,2018-09-14,1.0,8.39,10.0,9.9,PR14,4377881487797720113
P0665,S0056,2017-08-14,0.0,0.0,7.0,10.75,PR14,7273415105922619040
P0079,S0105,2018-02-10,0.0,0.0,5.0,2.6,PR14,1921902672621865759
P0175,S0137,2017-03-26,0.0,0.0,21.0,5.5,PR14,8837607191668681136
P0275,S0010,2017-11-09,0.0,0.0,24.0,2.45,PR14,881226614812501430
P0442,S0112,2019-08-27,0.0,0.0,17.0,14.95,PR09,486878699170576060
P0090,S0015,2017-08-04,0.0,0.0,13.0,3.25,PR14,2573495877188646707
P0169,S0108,2017-06-25,0.0,0.0,13.0,6.75,PR05,402800347692811235
P0705,S0053,2018-10-21,0.0,0.0,1.0,20.95,PR06,1772644881444687800
P0469,S0048,2018-09-21,0.0,0.0,23.0,149.9,PR14,8630199727702902003
P0227,S0010,2018-09-01,0.0,0.0,1.0,8.9,PR14,8224939394303989987
P0201,S0087,2017-04-10,0.0,0.0,5.0,14.9,PR14,5600861001381784031
P0690,S0106,2017-12-02,0.0,0.0,17.0,14.9,PR05,5602025850232710377
P0137,S0094,2018-05-23,0.0,0.0,10.0,34.9,PR14,2464586954988621109
P0572,S0027,2018-10-09,0.0,0.0,18.0,1.75,PR14,2471475621256216997
P0436,S0114,2018-01-12,0.0,0.0,9.0,3.5,PR14,4739003990686587038
P0148,S0027,2019-01-02,0.0,0.0,4.0,7.75,PR14,4058585386539057693
P0699,S0024,2018-10-20,0.0,0.0,4.0,13.0,PR14,2506894780345538177
P0377,S0096,2019-09-02,0.0,0.0,1.0,14.5,PR14,1459449847574101176
P0570,S0064,2019-10-18,0.0,0.0,2.0,9.9,PR14,7520442336283263960
P0696,S0132,2017-12-14,0.0,0.0,5.0,16.9,PR14,4321773518392968945
P0201,S0102,2018-01-16,0.0,0.0,5.0,15.95,PR14,7125125236961611660
P0327,S0127,2017-08-23,0.0,0.0,16.0,3.1,PR14,5624562427731527526
P0551,S0035,2019-01-11,0.0,0.0,12.0,1.85,PR14,4287790416555947122
P0587,S0012,2019-04-29,0.0,0.0,44.0,7.25,PR14,9054746524730788395
P0665,S0018,2019-03-20,0.0,0.0,5.0,18.95,PR14,2445362559724480176
P0406,S0104,2018-10-08,0.0,0.0,48.0,15.9,PR14,2718342096186612605
P0372,S0022,2019-09-28,0.0,0.0,6.0,4.9,PR14,2615143433987507378
P0602,S0116,2018-04-04,0.0,0.0,6.0,11.9,PR03,6487119623728612110
P0046,S0022,2018-07-10,0.0,0.0,7.0,40.9,PR14,2718543196356211729
P0608,S0023,2018-02-23,0.0,0.0,8.0,9.9,PR14,365585932388287164
P0297,S0025,2017-10-08,0.0,0.0,5.0,14.95,PR14,4000349018908502245
P0718,S0085,2018-01-10,0.0,0.0,7.0,14.0,PR14,7771338512188785639
P0051,S0048,2017-12-12,0.0,0.0,68.0,,PR14,6703577956916579953
P0035,S0009,2019-02-14,1.0,5.05,10.0,5.45,PR14,3397051864916280683
P0206,S0143,2018-10-30,0.0,0.0,23.0,1.75,PR14,179189869548244729
P0454,S0109,2019-02-27,0.0,0.0,13.0,3.4,PR14,7946274876268762455
P0694,S0077,2018-01-16,0.0,0.0,4.0,6.55,PR14,4456514950632547771
P0575,S0113,2018-04-23,0.0,0.0,2.0,2.95,PR14,1641616349068442498
P0372,S0110,2017-10-25,2.0,5.93,30.0,3.5,PR14,449119522147467665
P0569,S0143,2019-05-19,1.0,3.66,18.0,3.95,PR14,9128779913252720936
P0137,S0013,2018-10-10,0.0,0.0,2.0,56.9,PR14,1432903390388094258
P0506,S0018,2017-11-18,0.0,0.0,11.0,7.1,PR14,3530762810180750324
P0183,S0001,2017-07-19,0.0,0.0,5.0,6.25,PR14,5137094788913504031
P0372,S0019,2017-03-12,0.0,0.0,67.0,2.9,PR14,7155982992502739130
P0286,S0011,2018-10-14,0.0,0.0,9.0,1.25,PR14,6949298744334535595
P0428,S0114,2019-11-22,,,,35.5,PR14,2394834278993522001
P0249,S0121,2017-12-22,0.0,0.0,28.0,,PR14,5761186550143437065
P0436,S0070,2019-12-08,,,,4.25,PR14,6123970997357266267
P0090,S0135,2017-10-04,2.0,5.51,59.0,3.25,PR14,3991210253315532734
P0398,S0097,2017-05-17,1.0,19.41,1.0,26.9,PR06,6055791804737724168
P0204,S0028,2018-10-06,0.0,0.0,17.0,8.9,PR05,462756498609591322
P0611,S0066,2019-11-14,,,,20.0,PR14,6018039737625406066
P0227,S0135,2019-08-23,0.0,0.0,4.0,12.9,PR14,5410717891973117918
P0520,S0002,2018-10-30,0.0,0.0,8.0,3.95,PR14,1909415827833984326
P0221,S0071,2019-10-28,0.0,0.0,5.0,19.95,PR06,7880156449873483220
P0369,S0028,2018-08-18,0.0,0.0,13.0,,PR14,2856174338913205202
P0522,S0031,2019-07-07,0.0,0.0,6.0,24.9,PR14,5472349071126455848
P0511,S0050,2018-10-03,0.0,0.0,6.0,15.0,PR06,4433410794551328351
P0512,S0058,2019-04-16,0.0,0.0,4.0,19.9,PR14,8390507609551142669
P0671,S0050,2018-03-24,0.0,0.0,3.0,3.25,PR05,7102635779614502323
P0088,S0109,2019-08-30,0.0,0.0,8.0,6.75,PR14,6177280340022455855
P0737,S0097,2017-01-15,0.0,0.0,12.0,9.95,PR14,1688413729507601448
P0325,S0009,2019-01-27,0.0,0.0,15.0,12.5,PR14,3114927090392882832
P0664,S0076,2018-09-22,1.0,1.39,8.0,1.5,PR14,4049897787944851814
P0079,S0015,2018-11-10,0.0,0.0,11.0,2.6,PR14,5373895865903928021
P0631,S0097,2018-11-10,0.0,0.0,5.0,12.5,PR14,2863701154965871805
P0569,S0102,2019-11-23,,,,3.95,PR14,7051383456853264899
P0436,S0121,2019-05-28,0.0,0.0,15.0,4.75,PR14,7766340968771293337
P0148,S0107,2017-03-19,0.0,0.0,4.0,5.75,PR14,7450114345047713755
P0261,S0038,2017-07-31,1.0,4.4,46.0,4.75,PR14,8043585133046764344
P0140,S0038,2017-05-28,0.0,0.0,14.0,5.5,PR14,7299392244316121513
P0412,S0049,2019-08-24,0.0,0.0,9.0,9.5,PR14,6154563164474155264
P0657,S0144,2018-08-08,0.0,0.0,12.0,10.45,PR14,6242512115446555510
P0438,S0056,2017-10-21,19.0,8.8,0.0,0.5,PR14,5795195267954217140
P0260,S0113,2018-02-07,0.0,0.0,7.0,19.5,PR14,6246322646633129720
P0325,S0061,2019-12-10,,,,13.95,PR14,6457803274427405761
P0055,S0036,2019-02-14,0.0,0.0,23.0,3.25,PR14,6125012846714065698
P0400,S0132,2018-11-07,0.0,0.0,2.0,9.0,PR14,1055731821141292561
P0067,S0013,2017-06-11,0.0,0.0,5.0,16.9,PR14,2381792919718787278
P0608,S0110,2019-08-21,0.0,0.0,7.0,16.9,PR14,1490470832126853369
P0548,S0025,2019-03-01,0.0,0.0,17.0,2.4,PR14,1158824776766031399
P0602,S0143,2019-02-16,0.0,0.0,1.0,10.0,PR14,4134235810788364110
P0141,S0125,2019-11-25,,,,3.95,PR05,2901178489392763268
P0333,S0014,2017-03-27,0.0,0.0,8.0,1.85,PR14,8878413681059952058
P0141,S0107,2018-09-17,1.0,1.93,18.0,2.6,PR05,8353389320918193390
P0241,S0051,2017-05-19,0.0,0.0,11.0,12.95,PR05,5328127435390279855
P0454,S0023,2018-01-29,0.0,0.0,12.0,2.35,PR14,3765415792029251695
P0740,S0096,2019-08-08,0.0,0.0,9.0,20.9,PR14,6707047461974109533
P0361,S0020,2018-11-18,0.0,0.0,6.0,19.9,PR14,7465670916484756639
P0103,S0095,2018-01-26,3.0,8.19,27.0,2.95,PR14,273419350645179179
P0280,S0091,2018-11-22,0.0,0.0,16.0,8.95,PR14,1840085575076374605
P0740,S0048,2019-02-21,0.0,0.0,34.0,18.9,PR14,741296600435442967
P0054,S0087,2019-07-10,1.0,7.36,2.0,8.95,PR10,7176325299315794477
P0435,S0011,2018-02-26,0.0,0.0,5.0,28.9,PR14,6994225948165294238
P0280,S0065,2017-05-26,0.0,0.0,21.0,6.99,PR14,3476589606685037583
P0198,S0094,2018-07-14,15.0,9.03,18.0,0.65,PR14,2155543827435774855
P0671,S0049,2018-09-29,0.0,0.0,4.0,3.75,PR14,6553462939761280005
P0058,S0031,2018-10-18,0.0,0.0,64.0,2.0,PR14,4989823914100325665
P0249,S0008,2018-11-01,0.0,0.0,43.0,3.0,PR14,873213443041415921
P0116,S0078,2017-07-30,0.0,0.0,7.0,1.15,PR14,2415471647845553866
P0473,S0006,2018-02-19,0.0,0.0,1.0,29.9,PR14,1964469050901058376
P0327,S0098,2018-08-30,0.0,0.0,12.0,,PR14,7111538483129626467
P0400,S0076,2018-04-07,0.0,0.0,3.0,8.0,PR14,2869525267997775376
P0536,S0108,2019-03-04,0.0,0.0,4.0,4.25,PR14,1526981287647783878
P0078,S0024,2019-07-31,0.0,0.0,6.0,6.5,PR14,932839246151551190
P0140,S0077,2019-02-04,1.0,8.5,16.0,8.5,PR14,876462797416704736
P0083,S0131,2017-11-03,0.0,0.0,5.0,7.45,PR14,4218126817954351901
P0327,S0096,2018-03-03,0.0,0.0,12.0,3.25,PR14,5596821727945456985
P0699,S0023,2018-12-03,0.0,0.0,3.0,13.0,PR14,4280299089323989279
P0026,S0058,2019-08-18,0.0,0.0,8.0,6.95,PR06,5882426413631247763
P0551,S0119,2017-05-08,0.0,0.0,6.0,1.85,PR14,6763201153263832794
P0711,S0014,2018-04-21,2.0,16.78,27.0,9.9,PR01,3150402743627112407
P0131,S0084,2017-06-22,0.0,0.0,23.0,2.25,PR14,7652291534672620356
P0394,S0052,2017-06-11,0.0,0.0,7.0,1.0,PR14,4590158138275820028
P0220,S0055,2019-09-15,0.0,0.0,7.0,3.0,PR14,6571613100387350113
P0362,S0133,2018-11-23,0.0,0.0,5.0,7.75,PR14,1157963977198741799
P0039,S0056,2019-10-21,0.0,0.0,12.0,37.25,PR14,1198971169617034404
P0263,S0085,2017-05-21,0.0,0.0,10.0,16.95,PR14,7275942972689747361
P0142,S0116,2019-06-04,1.0,11.1,31.0,11.99,PR14,9113674024040307032
P0263,S0115,2017-07-25,0.0,0.0,7.0,16.95,PR14,4357998647211913705
P0406,S0013,2019-05-20,0.0,0.0,26.0,15.9,PR14,4494762841805849354
P0348,S0048,2019-05-08,3.0,8.11,63.0,2.2,PR05,683222557238993991
P0147,S0055,2018-01-24,0.0,0.0,6.0,5.5,PR05,4567240431100703777
P0325,S0045,2019-08-29,0.0,0.0,4.0,14.15,PR14,5853972319030340853
P0689,S0124,2019-04-04,0.0,0.0,2.0,39.9,PR14,3216179975814148720
P0018,S0109,2018-11-15,0.0,0.0,21.0,3.25,PR14,516503244770155641
P0437,S0001,2018-12-28,0.0,0.0,5.0,14.9,PR10,4945455104916544069
P0213,S0051,2018-01-12,0.0,0.0,60.0,26.9,PR14,7075497185232178819
P0665,S0065,2017-09-06,1.0,9.95,7.0,10.75,PR14,8856084763026651213
P0018,S0072,2019-05-24,1.0,3.01,45.0,3.25,PR14,60274575637629689
P0005,S0142,2019-12-10,,,,49.9,PR14,1910572898040211928
P0211,S0094,2017-06-22,0.0,0.0,12.0,8.95,PR14,282596312147265769
P0206,S0086,2019-08-08,0.0,0.0,59.0,1.95,PR14,3195955200080998491
P0051,S0011,2017-09-21,0.0,0.0,20.0,0.7,PR14,3250137833938363085
P0145,S0095,2018-05-14,0.0,0.0,9.0,6.5,PR14,349851219064231265
P0569,S0140,2018-09-19,0.0,0.0,49.0,3.4,PR14,4643714482200707159
P0333,S0026,2018-03-03,8.0,14.81,33.0,2.0,PR14,942768982634391464
P0572,S0126,2017-11-17,0.0,0.0,25.0,1.0,PR14,1182789575361860732
P0390,S0117,2018-05-24,0.0,0.0,6.0,12.9,PR14,2212363426663277804
P0400,S0012,2019-05-12,0.0,0.0,1.0,10.0,PR14,3597756051512926019
P0297,S0050,2019-05-05,0.0,0.0,2.0,21.95,PR14,3921165047231752959
P0461,S0035,2018-02-26,0.0,0.0,12.0,16.5,PR14,3632177709154162394
P0649,S0056,2017-01-16,0.0,0.0,17.0,1.95,PR14,6229847953453455687
P0406,S0123,2017-05-16,0.0,0.0,14.0,11.5,PR14,3896679026483812236
P0336,S0001,2018-07-13,0.0,0.0,5.0,24.9,PR14,3210432352064573098
P0042,S0005,2018-12-20,0.0,0.0,26.0,4.5,PR14,8909077297851615236
P0500,S0050,2019-12-13,,,,11.35,PR14,8555698375665879283
P0572,S0143,2018-05-05,0.0,0.0,18.0,1.0,PR14,1468415448389349887
P0356,S0034,2017-02-16,0.0,0.0,16.0,2.5,PR14,7324723495365757269
P0156,S0066,2018-08-08,0.0,0.0,4.0,19.9,PR14,149399842928505859
P0125,S0121,2019-09-22,0.0,0.0,21.0,3.25,PR14,709131210349424062
P0325,S0052,2019-11-07,,,,14.15,PR14,6336690573627999010
P0328,S0102,2018-03-12,1.0,30.42,8.0,35.9,PR14,4983074437327913038
P0569,S0033,2017-06-12,0.0,0.0,38.0,3.0,PR14,3712775365585634838
P0397,S0115,2018-08-04,0.0,0.0,9.0,5.0,PR14,5875909252068293618
P0655,S0051,2017-12-07,0.0,0.0,2.0,59.9,PR14,9073341614906891729
P0427,S0135,2017-09-16,0.0,0.0,21.0,2.45,PR14,6556890225251025371
P0551,S0142,2018-07-01,0.0,0.0,10.0,1.85,PR14,7384235620525576350
P0144,S0046,2019-06-13,0.0,0.0,12.0,6.5,PR14,380637186406875588
P0321,S0031,2019-08-30,0.0,0.0,1.0,17.5,PR14,4002028490625002505
P0356,S0090,2017-10-08,0.0,0.0,33.0,2.5,PR14,7801920408574817718
P0640,S0126,2018-05-04,0.0,0.0,1.0,29.9,PR05,18241118530132308
P0351,S0038,2017-10-03,2.0,50.34,25.0,49.5,PR05,3756458084224025580
P0602,S0003,2017-01-07,0.0,0.0,7.0,9.9,PR14,365451607601743816
P0017,S0091,2018-06-23,0.0,0.0,5.0,1.95,PR14,3953023255762154814
P0078,S0008,2019-08-31,0.0,0.0,7.0,6.5,PR14,4364174508597547936
P0187,S0094,2017-07-04,0.0,0.0,7.0,21.99,PR14,7736944507289981502
P0400,S0084,2019-09-12,0.0,0.0,5.0,10.0,PR14,4675135736216984698
P0336,S0048,2018-12-13,0.0,0.0,32.0,32.5,PR14,7767476083723251719
P0665,S0062,2019-07-30,0.0,0.0,5.0,22.9,PR14,7681846719622297712
P0673,S0142,2017-11-30,0.0,0.0,16.0,9.95,PR14,3392892022629076888
P0671,S0042,2017-06-21,2.0,6.02,7.0,3.25,PR14,1224324663444162462
P0099,S0083,2017-04-15,0.0,0.0,2.0,10.9,PR14,1871638158348570544
P0055,S0010,2018-11-25,0.0,0.0,12.0,3.25,PR14,1954478810549758136
P0400,S0089,2019-06-29,0.0,0.0,2.0,10.0,PR14,1197538754475978631
P0137,S0002,2018-10-31,0.0,0.0,3.0,56.9,PR14,8397863982729522713
P0735,S0071,2018-08-20,0.0,0.0,4.0,10.75,PR14,332128858848051998
P0569,S0085,2017-11-11,11.0,31.57,78.0,3.1,PR14,9060954968695412735
P0283,S0019,2019-05-24,0.0,0.0,11.0,41.9,PR14,5956408369891836851
P0246,S0097,2017-12-14,0.0,0.0,5.0,7.0,PR14,4064667676331952949
P0372,S0132,2019-03-16,0.0,0.0,55.0,4.9,PR14,7693928646608945243
P0590,S0101,2019-01-23,2.0,1.67,59.0,0.9,PR14,8772747355790722717
P0425,S0138,2018-01-27,1.0,3.0,12.0,5.9,PR05,4338442690736931219
P0339,S0043,2019-01-05,0.0,0.0,9.0,14.9,PR14,5285729790345572522
P0436,S0096,2019-04-12,2.0,7.41,8.0,4.0,PR03,7591188770367891134
P0514,S0101,2019-09-29,0.0,0.0,4.0,12.5,PR14,8446813956626264276
P0364,S0050,2018-10-19,2.0,2.5,23.0,1.35,PR14,5973147846276053085
P0642,S0116,2019-04-30,0.0,0.0,19.0,4.0,PR14,4923822166354003586
P0574,S0083,2019-06-20,0.0,0.0,24.0,2.95,PR14,645860249771662462
P0731,S0061,2018-12-26,0.0,0.0,14.0,9.9,PR14,4841625797069636137
P0064,S0090,2019-11-24,,,,43.95,PR14,7199297402886567486
P0116,S0050,2019-05-14,0.0,0.0,9.0,1.15,PR14,5184633392547185845
P0696,S0112,2019-11-12,,,,24.9,PR14,2633314394226687815
P0028,S0135,2019-12-13,,,,29.9,PR14,7003571076149941042
P0730,S0101,2019-02-06,0.0,0.0,6.0,19.9,PR14,10874798037826029
P0556,S0066,2018-05-14,0.0,0.0,10.0,14.9,PR08,7087805755686250530
P0286,S0073,2018-09-22,0.0,0.0,12.0,1.25,PR14,7421340113651441703
P0275,S0070,2017-03-08,0.0,0.0,17.0,2.45,PR14,345277615791917663
P0536,S0138,2018-09-19,2.0,7.31,17.0,3.95,PR14,5581036651453155015
P0412,S0067,2018-03-02,0.0,0.0,12.0,7.45,PR14,8633807233825582930
P0665,S0023,2019-05-19,0.0,0.0,5.0,18.95,PR05,2136745297082863346
P0266,S0008,2019-06-02,0.0,0.0,6.0,89.9,PR05,6559769799488008605
P0116,S0086,2017-04-12,0.0,0.0,23.0,0.8,PR14,4967935375867922295
P0510,S0085,2017-08-28,0.0,0.0,4.0,20.5,PR14,5913761906894809809
P0280,S0051,2017-07-06,2.0,11.85,5.0,6.99,PR14,6052339569031298176
P0171,S0133,2018-07-26,0.0,0.0,2.0,13.95,PR14,4259952426902358088
P0660,S0137,2017-06-17,0.0,0.0,4.0,5.95,PR14,1657230593695825441
P0324,S0060,2018-08-04,0.0,0.0,8.0,68.95,PR14,6748774288690752925
P0140,S0137,2017-04-11,0.0,0.0,2.0,5.5,PR14,6453725892004376131
P0364,S0003,2018-03-04,2.0,2.31,24.0,1.25,PR14,6413313459141165841
P0490,S0061,2018-08-03,0.0,0.0,6.0,66.5,PR14,5485140319077962355
P0477,S0051,2019-03-08,0.0,0.0,25.0,6.5,PR14,3276520136635028773
P0453,S0122,2017-12-08,0.0,0.0,19.0,5.75,PR14,3553989657192434514
P0689,S0125,2018-08-02,1.0,30.47,2.0,35.95,PR14,275368613031541893
P0286,S0070,2019-02-15,0.0,0.0,59.0,1.45,PR12,3234484577101624526
P0028,S0023,2019-02-13,0.0,0.0,17.0,19.9,PR14,1986350663915008146
P0694,S0080,2017-08-12,0.0,0.0,61.0,4.25,PR14,3590507178029120497
P0260,S0021,2019-12-04,,,,28.45,PR14,2930414485054295752
P0240,S0001,2019-02-24,0.0,0.0,12.0,69.9,PR05,5738852468647580598
P0325,S0008,2018-04-15,1.0,9.95,23.0,10.75,PR14,185059273917630306
P0590,S0045,2019-11-26,,,,0.95,PR14,4596943920574065779
P0079,S0106,2017-04-08,1.0,1.85,21.0,2.0,PR07,5097469437020254219
P0372,S0112,2019-11-29,,,,4.95,PR14,6068244119702669270
P0459,S0031,2017-03-25,1.0,3.1,46.0,3.35,PR14,521058949340400046
P0658,S0067,2018-09-26,0.0,0.0,3.0,39.5,PR14,7090291498956373037
P0569,S0090,2019-02-24,2.0,7.69,28.0,4.15,PR14,1567179368720957420
P0186,S0041,2019-09-13,0.0,0.0,8.0,4.9,PR14,640034358925734721
P0333,S0124,2018-03-04,1.0,1.85,9.0,2.0,PR14,3297968482451150373
P0608,S0129,2019-06-17,0.0,0.0,6.0,16.9,PR05,1786499652130006206
P0587,S0072,2018-02-13,0.0,0.0,12.0,,PR14,7848203479124853332
P0182,S0087,2019-10-19,0.0,0.0,5.0,22.5,PR14,8802453854868153558
P0372,S0068,2017-09-02,0.0,0.0,4.0,3.5,PR14,7788008426641179019
P0390,S0129,2019-02-09,0.0,0.0,2.0,16.9,PR14,7952732441123771657
P0413,S0026,2019-10-16,10.828,71.71,9.908,7.45,PR14,537283718913325882
P0242,S0094,2019-01-03,0.0,0.0,10.0,15.9,PR14,2976585722468685080
P0499,S0036,2019-06-04,0.0,0.0,31.0,0.75,PR14,4410691624903373184
P0642,S0118,2018-08-17,0.0,0.0,33.0,2.75,PR14,8988564460158413048
P0419,S0093,2018-10-30,0.0,0.0,160.0,2.75,PR14,7182204888792743853
P0188,S0070,2019-06-27,0.0,0.0,5.0,59.95,PR05,5680802881404449311
P0428,S0061,2019-05-15,0.0,0.0,9.0,29.95,PR05,1762073473292404415
P0216,S0072,2019-06-04,0.0,0.0,1.0,7.0,PR14,916678511594534606
P0241,S0042,2017-10-21,0.0,0.0,5.0,12.95,PR05,7830666800509901914
P0587,S0137,2019-08-29,0.0,0.0,2.0,7.25,PR06,300975995369990469
P0219,S0043,2017-01-25,0.0,0.0,4.0,7.25,PR14,5518989711200340393
P0345,S0040,2017-06-15,0.0,0.0,6.0,3.5,PR14,2805462907188637148
P0446,S0095,2017-03-06,1.0,5.89,17.0,5.95,PR14,7192911320313448484
P0642,S0120,2019-12-08,,,,4.0,PR14,6162220496891488948
P0498,S0043,2019-04-11,0.0,0.0,2.0,299.9,PR06,4306913629239004109
P0565,S0133,2019-09-05,0.0,0.0,12.0,4.25,PR14,7582168524656660052
P0163,S0041,2019-09-29,0.0,0.0,2.0,16.9,PR14,3325030297625626440
P0129,S0011,2018-11-08,0.0,0.0,9.0,29.9,PR14,6060514036723230254
P0681,S0038,2017-01-07,1.0,8.39,21.0,9.9,PR14,180520498990300528
P0021,S0015,2019-05-01,0.0,0.0,1.0,35.0,PR14,5373831140081094001
P0681,S0126,2017-03-01,0.0,0.0,7.0,9.9,PR14,7429159765594718076
P0417,S0133,2018-08-31,0.0,0.0,2.0,9.9,PR14,5758841449735113784
P0110,S0126,2018-10-13,0.0,0.0,9.0,3.95,PR06,641853106307966859
P0551,S0024,2018-12-20,0.0,0.0,9.0,1.85,PR14,8412894794334036798
P0696,S0048,2019-05-17,0.0,0.0,13.0,24.9,PR05,3868787568453901427
P0223,S0113,2017-11-20,0.0,0.0,9.0,12.9,PR05,1555179782554794882
P0470,S0073,2019-09-03,0.0,0.0,3.0,29.95,PR14,2138556404311628451
P0609,S0089,2017-05-20,0.0,0.0,1.0,1.25,PR14,7891223683560870655
P0733,S0024,2019-08-21,0.0,0.0,30.0,0.75,PR14,7625234368407005918
P0413,S0112,2019-01-25,5.832,26.94,0.745,4.99,PR14,2073650663013942034
P0017,S0091,2019-06-21,0.0,0.0,22.0,2.95,PR14,7828173139513273482
P0711,S0124,2018-05-07,1.0,8.39,21.0,9.9,PR14,642755267012578390
P0461,S0142,2018-01-29,0.0,0.0,4.0,16.5,PR14,7278127816621092136
P0060,S0038,2019-12-16,,,,28.9,PR14,7897301371501206165
P0286,S0127,2019-07-04,0.0,0.0,3.0,1.45,PR14,2190897048058963451
P0657,S0031,2017-03-08,0.0,0.0,15.0,7.9,PR14,1716134480973689238
P0521,S0094,2017-01-07,0.0,0.0,11.0,10.95,PR14,1730994660177071534
P0735,S0065,2019-10-25,0.0,0.0,2.0,14.5,PR14,8412072580571745881
P0660,S0001,2019-07-07,1.0,7.18,5.0,7.75,PR14,2325757333733378696
P0390,S0038,2017-12-01,0.0,0.0,18.0,11.9,PR14,5586631891122564415
P0099,S0113,2019-04-28,0.0,0.0,4.0,11.0,PR14,6632695880536935092
P0005,S0020,2018-01-25,0.0,0.0,4.0,39.9,PR14,2254506713202758002
P0689,S0002,2017-04-09,0.0,0.0,7.0,28.9,PR12,6878343017611950722
P0639,S0031,2017-02-02,1.0,5.05,25.0,5.45,PR14,261130857643441371
P0161,S0094,2019-02-06,0.0,0.0,11.0,9.5,PR14,8396343339076962409
P0389,S0102,2017-10-10,2.0,17.5,0.0,9.45,PR14,3506113780497803932
P0579,S0056,2019-06-09,0.0,0.0,11.0,3.5,PR14,7441331768363120126
P0275,S0027,2018-12-10,0.0,0.0,11.0,2.75,PR14,5796903607675314523
P0024,S0040,2018-04-11,0.0,0.0,33.0,1.5,PR07,5712226660100325020
P0249,S0055,2018-01-11,0.0,0.0,13.0,2.5,PR14,7680504507894349441
P0436,S0088,2017-03-30,0.0,0.0,17.0,3.5,PR14,4047340830759849077
P0070,S0022,2017-08-29,0.0,0.0,10.0,6.25,PR14,5667964694506141330
P0171,S0094,2019-09-06,1.0,15.17,9.0,17.9,PR14,3553323872898647955
P0453,S0051,2018-06-23,0.0,0.0,30.0,7.5,PR05,5621302857247757237
P0639,S0015,2019-04-12,0.0,0.0,10.0,9.75,PR14,5732343570904096678
P0705,S0045,2019-07-06,0.0,0.0,2.0,20.95,PR09,8644201141114451418
P0657,S0085,2017-11-13,0.0,0.0,10.0,7.9,PR14,8851250785005243489
P0551,S0135,2019-05-25,0.0,0.0,1.0,1.85,PR14,8938936318003768759
P0694,S0001,2017-11-04,0.0,0.0,3.0,6.55,PR06,1366284819956919799
P0219,S0055,2018-06-27,0.0,0.0,4.0,9.15,PR14,3272538538435771037
P0399,S0087,2017-06-07,0.0,0.0,15.0,4.5,PR14,961243305849429911
P0185,S0065,2017-02-21,2.0,1.5,12.0,0.75,PR14,1268600989920308756
P0333,S0107,2018-04-13,1.0,1.85,10.0,2.0,PR14,4978904512148505401
P0051,S0067,2019-02-06,3.0,2.78,28.0,1.0,PR14,8005330766667857832
P0390,S0033,2018-10-26,0.0,0.0,2.0,15.9,PR14,8244470607290039671
P0452,S0037,2019-09-26,0.0,0.0,5.0,14.9,PR06,4860323454129355193
P0140,S0025,2019-11-05,,,,8.5,PR14,8822027445967251828
P0569,S0141,2018-12-18,3.0,8.61,48.0,3.1,PR14,5694654996242442265
P0131,S0074,2019-04-26,1.0,2.55,14.0,2.75,PR03,1375491110174704657
P0277,S0110,2018-07-08,0.0,0.0,27.0,4.25,PR14,835086832279321991
P0219,S0050,2019-11-12,,,,14.95,PR14,675430056916798302
P0640,S0084,2017-01-16,0.0,0.0,5.0,24.95,PR05,333430170167268949
P0536,S0060,2017-01-04,0.0,0.0,8.0,2.95,PR14,1574954063775912037
P0125,S0027,2019-10-03,0.0,0.0,37.0,3.25,PR14,3498523680267578110
P0055,S0117,2017-10-09,0.0,0.0,14.0,3.5,PR14,1697090478728880907
P0654,S0050,2018-02-22,0.0,0.0,9.0,10.9,PR14,9191457645858095721
P0642,S0063,2019-03-25,0.0,0.0,3.0,3.5,PR14,2150944050203487404
P0051,S0140,2018-08-10,0.0,0.0,17.0,0.7,PR14,7821728267986662631
P0218,S0001,2018-02-15,0.0,0.0,12.0,59.9,PR14,6422261661896786985
P0321,S0115,2019-08-20,0.0,0.0,1.0,17.5,PR14,1147664279762256635
P0241,S0106,2017-03-21,0.0,0.0,4.0,12.95,PR14,8310187390896135503
P0498,S0012,2018-12-03,0.0,0.0,2.0,229.9,PR04,5076598440728845001
P0321,S0112,2019-03-21,0.0,0.0,25.0,17.5,PR14,5296811358097297447
P0261,S0068,2017-10-23,0.0,0.0,14.0,4.75,PR14,991299720978108990
P0658,S0056,2018-05-14,0.0,0.0,2.0,29.95,PR14,8169063130112326592
P0490,S0051,2018-04-03,0.0,0.0,2.0,66.5,PR05,2416015071034748516
P0242,S0142,2018-07-12,0.0,0.0,5.0,13.9,PR06,6929820049267537088
